9.823707 42.04606892 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
4.906054 36.05521795 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
8.188355 33.11914379 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
16.771051 35.12619538 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
19.635815 34.09360029 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
19.229877 29.08535028 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
15.553236 28.0917841 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
29.053584 24.99926351 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
35.59499 20.10596086 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
34.783113 26.14235889 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
35.189051 28.0917841 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
40.512642 26.04859892 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
47.877523 26.14235889 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
43.783345 15.10717223 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
52.783577 16.08391163 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
51.554164 34.01380022 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
59.742519 35.12619538 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
64.648573 44.16778176 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
70.784041 32.12019171 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
65.877987 24.0286993 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
61.783809 21.1329132 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
65.46045 20.10596086 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
82.243099 16.19424854 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
87.972628 16.19424854 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
95.337509 14.00890025 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
96.97286 18.11949402 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
88.378566 20.10596086 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
83.054976 23.24265263 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
77.337045 24.0286993 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
87.972628 25.09468003 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
96.97286 23.04330057 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
105.973092 19.06530345 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
108.837857 18.11949402 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
118.244027 19.06530345 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
123.161679 21.1329132 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
129.297147 28.0917841 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
139.93273 23.04330057 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
136.662027 18.96138924 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
137.473904 18.96138924 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
146.485734 8.148230058 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
149.350499 10.08755291 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
153.433078 10.99600796 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
179.215959 19.06530345 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
186.58084 16.08391163 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
218.48759 21.23398624 -99.99 " Gay-Schad " 2001 "weathered-clay-stone"
105.206075 55.756408 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
109.0548227 28.794622 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
71.50218425 41.110237 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
145.167592 44.603711 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
82.33874548 34.86869 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
17.09419432 38.529643 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
50.5592423 30.12502 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
6.264459145 29.209781 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
47.67267124 32.788174 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
56.3391898 24.216072 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
96.05504482 30.457619 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
39.96834303 40.36012 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
43.81709756 25.713949 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
41.89272374 40.11008 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
0.484504755 27.794465 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
44.05594036 25.713949 -99.99 "Goodman-Ahlgren" 2000 "Scott-Dam"
687 26.6 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
1138 27.6 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
503 32.9 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
194 32.4 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
479 36 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
585 29.9 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
218 30.4 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
392 35.9 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
509 36 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
65 36.7 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
193 35.5 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
545 29.4 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
182 35.4 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
825 27 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
881 24.4 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
1657 23.8 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
580 34.7 -99.99 "Lanaro-Fredriksson" 2005 "KSH01A"
2275.35 24.7 -99.99 "Lindquist" 1994 "Melange"
3068.275 38.3 -99.99 "Lindquist" 1994 "Melange"
2378.775 26.2 -99.99 "Lindquist" 1994 "Melange"
1723.75 32.9 -99.99 "Lindquist" 1994 "Melange"
2599.415 23.4 -99.99 "Lindquist" 1994 "Melange"
1903.02 32.8 -99.99 "Lindquist" 1994 "Melange"
1606.535 33.5 -99.99 "Lindquist" 1994 "Melange"
1420.37 32.3 -99.99 "Lindquist" 1994 "Melange"
1578.955 33.3 -99.99 "Lindquist" 1994 "Melange"
1592.745 37.6 -99.99 "Lindquist" 1994 "Melange"
1372.105 39.6 -99.99 "Lindquist" 1994 "Melange"
1123.885 38.2 -99.99 "Lindquist" 1994 "Melange"
1241.1 41.2 -99.99 "Lindquist" 1994 "Melange"
2082.29 34 -99.99 "Lindquist" 1994 "Melange"
750 48.74 -99.99 "Wang-Dong" 2010 "Ertan"
